resource_change_count,create_count,update_count,delete_count,eks_public_endpoint,eks_public_cidr_open,public_egress_rule,security_group_rule_count,iam_resource_count,network_resource_count,open_cidr_0_0_0_0,sensitive_port_open_count,internet_gateway_present,nat_gateway_present,public_subnet_count,iam_wildcard_action,iam_wildcard_resource,unencrypted_resources,logging_disabled,s3_public_access_disabled,load_balancer_public,label,risk_score,has_severe
68,66,0,0,0,0,1,5,21,32,1,4,1,1,3,0,1,0,0,0,0,1,3,TRUE
74,72,0,0,1,0,1,6,17,33,1,4,1,1,3,0,1,0,0,0,0,1,3,TRUE
50,48,0,0,0,0,0,5,9,26,1,4,1,0,1,0,1,0,0,0,0,1,4,TRUE
52,50,0,0,0,0,0,5,9,24,0,0,1,1,3,0,1,0,0,1,0,0,0,FALSE
54,52,0,0,0,0,1,5,9,25,0,0,1,1,3,0,1,0,0,1,0,0,1,FALSE
55,53,0,0,0,0,0,6,13,26,0,1,1,1,3,0,1,0,0,1,0,0,0,FALSE
57,55,0,0,0,0,1,6,13,27,0,2,1,1,3,0,1,0,0,1,0,0,1,FALSE
59,57,0,0,0,0,0,5,13,28,0,0,1,0,2,0,1,0,0,1,0,0,2,FALSE
60,58,0,0,0,0,1,6,13,29,0,1,1,0,2,0,1,0,0,1,0,0,3,FALSE
62,60,0,0,0,0,0,7,17,30,0,2,1,0,1,0,1,0,0,1,0,0,2,FALSE
63,61,0,0,0,0,1,7,17,31,0,0,1,0,1,0,1,0,0,1,0,0,3,FALSE
64,62,0,0,0,0,0,8,17,31,0,1,1,1,2,0,1,0,0,0,0,0,1,FALSE
66,64,0,0,0,0,1,8,21,32,0,2,1,1,2,0,1,0,0,0,0,0,2,FALSE
53,51,0,0,1,0,0,5,9,24,0,0,1,1,3,0,1,0,0,1,0,0,0,FALSE
56,54,0,0,1,0,1,6,9,26,0,1,1,1,3,0,1,0,0,1,0,0,1,FALSE
58,56,0,0,1,0,0,6,13,27,0,2,1,1,2,0,1,0,0,1,0,0,1,FALSE
61,59,0,0,1,0,1,7,13,28,0,4,1,0,2,0,1,0,0,1,0,0,3,FALSE
65,63,0,0,1,0,0,8,17,30,0,0,1,0,1,0,1,0,0,1,0,0,2,FALSE
67,65,0,0,1,1,1,8,17,31,1,4,1,1,3,0,1,0,0,1,0,1,3,TRUE
68,66,0,0,1,1,0,7,21,32,1,2,1,1,3,0,1,0,0,1,0,1,0,TRUE
70,68,0,0,1,1,1,9,21,33,1,8,1,1,3,0,1,0,0,1,0,1,3,TRUE
72,70,0,0,0,1,1,9,21,34,1,4,1,0,2,0,1,0,0,1,0,1,5,TRUE
74,72,0,0,0,1,0,8,17,33,1,2,1,0,1,0,1,0,0,1,0,1,2,TRUE
55,53,0,0,0,0,0,5,9,25,0,0,1,1,3,0,1,1,0,1,0,0,2,FALSE
57,55,0,0,0,0,1,6,13,26,0,1,1,1,3,0,1,1,0,0,0,0,3,FALSE
60,58,0,0,0,0,0,6,13,28,0,2,1,0,2,0,1,1,0,1,0,0,4,FALSE
62,60,0,0,0,0,1,7,17,29,0,4,1,0,1,0,1,1,0,0,0,0,5,FALSE
64,62,0,0,1,0,0,7,17,30,0,1,1,1,3,0,1,1,0,1,0,0,2,FALSE
66,64,0,0,1,0,1,8,17,31,0,2,1,0,2,0,1,1,0,0,0,0,5,FALSE
68,66,0,0,0,1,0,8,21,32,1,4,1,1,3,0,1,1,0,1,0,1,4,TRUE
70,68,0,0,1,1,1,9,21,33,1,8,1,0,2,0,1,1,0,0,0,1,7,TRUE
72,70,0,0,0,0,0,6,13,28,0,0,1,1,3,0,1,0,1,1,0,1,0,TRUE
74,72,0,0,1,0,1,8,17,31,0,2,1,0,1,0,1,0,1,0,0,1,3,TRUE
